,Full Address,LAT_LONG
7938,"166 WEST 123 STREET New York, NY 10027",
7939,"135 WEST 3RD   STREET                     New York, NY 10012",
7940,"175 EAST 78TH   STREET New York, NY 10075",
7941,"126 EAST 16TH STREET New York, NY 10003",
7942,"152 EAST 78TH STREET                      New York, NY 10075",
7943,"68 EAST 86TH New York, NY 10028",
7944,"1060 5 AVENUE New York, NY 10128",
7945,"148 WEST 77TH   STREET                    New York, NY 10024",
7946,"1104 LEXINGTON AVENUE                     New York, NY 10075",
7947,"471 CENTRAL PARK WEST New York, NY 10025",
7948,"675 WEST END AVENUE New York, NY 10025",
7949,"125 EAST 75TH STREET New York, NY 10021",
7950,"782 WEST END AVE New York, NY 10025",
7951,"102 WEST 80TH STREET New York, NY 10024",
7952,"50 RIVERSIDE DRIVE New York, NY 10024",
7953,"163 WEST 80TH   STREET                    New York, NY 10024",
7954,"595 WEST END AVENUE                       New York, NY 10024",
7955,"55 EAST 87TH   STREET New York, NY 10128",
7956,"176 EAST 3RD   STREET                     New York, NY 10009",
7957,"108 EAST 91ST STREET New York, NY 10128",
7958,"610 PARK AVENUE                           New York, NY 10065",
7959,"119 2 AVENUE New York, NY 10003",
7960,"1438 3 AVENUE New York, NY 10028",
7961,"684 BROADWAY New York, NY 10012",
7962,"162 E 91ST ST New York, NY 10128",
7963,"138 WEST 124 STREET                       New York, NY 10027",
7964,"643 EAST 11TH ST New York, NY 10009",
7965,"520 E. 72ND STREET New York, NY 10021",
7966,"131 WEST 130 STREET New York, NY 10027",
7967,"801 MADISON AVENUE                        New York, NY 10065",
7968,"486 8 AVENUE                              New York, NY 10001",
7969,"75 ALLEN STREET                           New York, NY 10002",
7970,"77 MERCER STREET                          New York, NY 10012",
7971,"174 EAST 73RD   STREET                    New York, NY 10021",
7972,"ONE FIFTH AVENUE New York, NY 10003",
7973,"150 EAST 86TH   STREET New York, NY 10028",
7974,"556 WEST 126 STREET                       New York, NY 10027",
7975,"174 EAST 70TH STREET                      New York, NY 10021",
7976,"970 PARK AVE New York, NY 10028",
7977,"1526 1 AVENUE New York, NY 10075",
7978,"801 WEST END AVENUE New York, NY 10025",
7979,"128 EAST 92ND   STREET                    New York, NY 10128",
7980,"160 EAST 93RD   STREET New York, NY 10128",
7981,"123 W. 93RD ST New York, NY 10025",
7982,"170 2ND AVE New York, NY 10003",
7983,"120 WEST 100 STREET New York, NY 10025",
7984,"755 WEST END AVENUE New York, NY 10025",
7985,"145 EAST 15TH   STREET                    New York, NY 10003",
7986,"965 FIFTH AVENUE New York, NY 10075",
7987,"63 WEST 125 STREET                        New York, NY 10027",
7988,"62 COOPER SQUARE                          New York, NY 10003",
7989,"1141 PARK AVENUE                          New York, NY 10128",
7990,"151 AVENUE B New York, NY 10009",
7991,"11 EAST 87 STREET New York, NY 10128",
7992,"16 EAST 12TH   STREET New York, NY 10003",
7993,"12 EAST 12TH   STREET                     New York, NY 10003",
7994,"840 WEST END AVENUE                       New York, NY 10025",
7995,"99 SUFFOLK STREET                         New York, NY 10002",
7996,"170 FORSYTH STREET                        New York, NY 10002",
7997,"73 WEST 127 STREET                        New York, NY 10027",
7998,"523 8 AVENUE                              New York, NY 10018",
7999,"114 EAST 10TH   STREET                    New York, NY 10003",
8000,"111 EAST 10TH STREET New York, NY 10003",
8001,"993 FIFTH AVENUE New York, NY 10028",
8002,"BOWERY                                    New York, NY 10002",
8003,"184 THOMPSON STREET                       New York, NY 10012",
8004,"901 LEXINGTON AVENUE New York, NY 10065",
8005,"766 MADISON AVENUE New York, NY 10065",
8006,"172 DELANCEY STREET New York, NY 10002",
8007,"509 EAST 6TH STREET                       New York, NY 10009",
8008,"514 MANHATTAN AVENUE                      New York, NY 10027",
8009,"150 EAST 85TH   STREET New York, NY 10028",
8010,"170 EAST 78TH ST New York, NY 10075",
8011,"130 ORCHARD STREET                        New York, NY 10002",
8012,"542 LA GUARDIA PLACE                      New York, NY 10012",
8013,"151 EAST 85TH STREET                      New York, NY 10028",
8014,"94 MADISON STREET                         New York, NY 10002",
8015,"58 EAST 83RD   STREET                     New York, NY 10028",
8016,"9 EAST 81ST   STREET                      New York, NY 10028",
8017,"988 5 AVENUE                              New York, NY 10075",
8018,"524 EAST 6TH   STREET New York, NY 10009",
8019,"549 EAST 11TH STREET New York, NY 10009",
8020,"111 FOURTH AVE New York, NY 10003",
8021,"134 EAST 71ST STREET                      New York, NY 10021",
8022,"72 EAST 1ST   STREET                      New York, NY 10003",
8023,"128 EAST 93RD   STREET                    New York, NY 10128",
8024,"67 WEST 85TH   STREET                     New York, NY 10024",
8025,"105 WOOSTER STREET                        New York, NY 10012",
8026,"1230 3 AVENUE New York, NY 10021",
8027,"878 WEST END AVENUE New York, NY 10025",
8028,"1125 FIFTH AVENUE New York, NY 10128",
8029,"944 COLUMBUS AVENUE New York, NY 10025",
8030,"100 WEST 93RD ST                          New York, NY 10025",
8031,"515 E 89TH STREET New York, NY 10128",
8032,"18 EAST 16TH STREET                       New York, NY 10003",
8033,"737 PARK AVENUE                           New York, NY 10021",
8034,"144 STANTON STREET                        New York, NY 10002",
8035,"55 E 87TH STREET New York, NY 10128",
8036,"993 LEXINGTON AVENUE                      New York, NY 10021",
8037,"159 WEST 129 STREET                       New York, NY 10027",
8038,"52 WEST 28TH STREET New York, NY 10001",
8039,"1621 2 AVENUE                             New York, NY 10028",
8040,"16 WEST 86TH   STREET                     New York, NY 10024",
8041,"55 EAST 65 STREET New York, NY 10065",
8042,"120 EAST 83RD STREET New York, NY 10028",
8043,"55 EAST 76TH STREET New York, NY 10021",
8044,"870 MADISON AVENUE                        New York, NY 10021",
8045,"110 EAST 16TH   STREET                    New York, NY 10003",
8046,"180 EAST 79 STREET New York, NY 10075",
8047,"128 EAST 83RD STREET New York, NY 10028",
8048,"117 EAST 81ST   STREET                    New York, NY 10028",
8049,"1071 THIRD AVENUE New York, NY 10065",
8050,"129 GREENE STREET                         New York, NY 10012",
8051,"510 EAST 79TH   STREET New York, NY 10075",
8052,"124 WEST 80TH   STREET                    New York, NY 10024",
8053,"17 EAST 16TH STREET New York, NY 10003",
8054,"5 EAST 88TH STREET New York, NY 10128",
8055,"1762 1 AVENUE New York, NY 10128",
8056,"900 5 AVENUE New York, NY 10021",
8057,"61 SULLIVAN STREET                        New York, NY 10012",
8058,"116 EAST 68TH STREET New York, NY 10065",
8059,"123 3RD AVENUE                            New York, NY 10003",
8060,"500B GRAND STREET New York, NY 10002",
8061,"70 EAST 96TH STREET New York, NY 10128",
8062,"65 PITT                                   New York, NY 10002",
8063,"58 EAST FIRST STREET                      New York, NY 10003",
8064,"104 WEST 87 ST New York, NY 10024",
8065,"87 EAST SECOND STREET New York, NY 10003",
8066,"147 WEST 93RD New York, NY 10025",
8067,"55 GREAT JONES STREET New York, NY 10012",
8068,"6 WASHINGTON SQUARE N                     New York, NY 10003",
8069,"6-10 EAST 1ST STREET New York, NY 10003",
8070,"1115 LEXINGTON AVENUE                     New York, NY 10075",
8071,"524 9 AVENUE                              New York, NY 10018",
8072,"114 EAST 61ST   STREET                    New York, NY 10065",
8073,"183 AVENUE C                              New York, NY 10009",
8074,"537 EAST 6TH STREET New York, NY 10009",
8075,"17 WEST 100TH STREET New York, NY 10025",
8076,"527 EAST 72ND STREET New York, NY 10021",
8077,"170 EAST 78TH STREET New York, NY 10075",
8078,"57 EAST 82ND STREET                       New York, NY 10028",
8079,"ANN STREET                                New York, NY 10038",
8080,"121 WEST 88TH STREET New York, NY 10024",
8081,"1080 AMSTERDAM AVENUE                     New York, NY 10025",
8082,"1269 FIRST AVENUE                         New York, NY 10065",
8083,"1164 BROADWAY                             New York, NY 10001",
8084,"104 WEST 123RD STREET                     New York, NY 10027",
8085,"160 WEST 128 STREET                       New York, NY 10027",
8086,"1220 LEXINGTON AVENUE New York, NY 10028",
8087,"114 FULTON STREET                         New York, NY 10038",
8088,"1025 PARK AVENUE                          New York, NY 10028",
8089,"535 WEST 110TH New York, NY 10025",
8090,"59 WEST 88TH STREET New York, NY 10024",
8091,"170 ELDRIDGE STREET                       New York, NY 10002",
8092,"130 FULTON STREET                         New York, NY 10038",
8093,"14 EAST 96TH STREET New York, NY 10128",
8094,"530 EAST 84TH   STREET New York, NY 10028",
8095,"136 WEST 88TH   STREET New York, NY 10024",
8096,"111 WEST 104 STREET                       New York, NY 10025",
8097,"17 OLIVER STREET New York, NY 10038",
8098,"18 EAST 12TH   STREET                     New York, NY 10003",
8099,"520 LA GUARDIA PLACE New York, NY 10012",
8100,"752 MADISON AVENUE                        New York, NY 10065",
8101,"140 CLAREMONT AVENUE New York, NY 10027",
8102,"160 EAST 91 New York, NY 10128",
8103,"5 EAST 93RD STREET                        New York, NY 10128",
8104,"127 EAST 94TH STREET                      New York, NY 10128",
8105,"166 EAST 61ST New York, NY 10065",
8106,"14 EAST 14TH ST New York, NY 10003",
8107,"534 EAST 84TH STREET New York, NY 10028",
8108,"140 THOMPSON STREET New York, NY 10012",
8109,"171 E.70TH STREET                         New York, NY 10021",
8110,"127 WEST 89TH   STREET                    New York, NY 10024",
8111,"49 EAST 86TH STREET New York, NY 10028",
8112,"130 EAST 67TH STREET New York, NY 10065",
8113,"182 MULBERRY STREET                       New York, NY 10012",
8114,"7-11 LUDLOW STREET                        New York, NY 10002",
8115,"115 EAST 90TH STREET New York, NY 10128",
8116,"15 EAST 69TH   STREET New York, NY 10021",
8117,"124 WEST 132 STREET                       New York, NY 10027",
8118,"131 WEST 33RD ST New York, NY 10001",
8119,"150 E 61ST ST New York, NY 10065",
8120,"502 9 AVENUE                              New York, NY 10018",
8121,"173 EAST 74TH STREET New York, NY 10021",
8122,"50 CLINTON STREET New York, NY 10002",
8123,"175 RIVERSIDE DRIVE New York, NY 10024",
8124,"54 HENRY STREET                           New York, NY 10002",
8125,"1134 1 AVENUE                             New York, NY 10065",
8126,"531 EAST 88TH ST New York, NY 10128",
8127,"WEST 29TH   STREET                        New York, NY 10001",
8128,"54 EAST 8TH New York, NY 10003",
8129,"151 EAST 85TH   STREET New York, NY 10028",
8130,"150 WEST 82ND   STREET                    New York, NY 10024",
8131,"1 EAST 62ND   STREET                      New York, NY 10065",
8132,"1-2 RIVER TERRACE                         New York, NY 10280",
8133,"100 WEST 39TH   STREET                    New York, NY 10018",
8134,"10 WEST 90TH   STREET                     New York, NY 10024",
8135,"1 MT MORRIS PARK WEST                     New York, NY 10027",
8136,"1 WASHINGTON SQUARE N                     New York, NY 10003",
8137,"100 WEST 39TH   STREET New York, NY 10018",
8138,"1 EAST 66TH   STREET New York, NY 10065",
8139,"10 WEST 123RD STREET                      New York, NY 10027",
8140,"100 WEST 39TH STREET                      New York, NY 10018",
8141,"1 WEST 128 STREET                         New York, NY 10027",
8142,"1 FIFTH AVE New York, NY 10003",
8143,"1 RIVER TERRACE                           New York, NY 10280",
8144,"45 WEST 27TH   STREET                     New York, NY 10001",
8145,"41 RIVINGTON STREET                       New York, NY 10002",
8146,"403 EAST 73RD   STREET                    New York, NY 10021",
8147,"41-43 DIVISION STREET                     New York, NY 10002",
8148,"404 EAST 14TH   STREET New York, NY 10009",
8149,"43 CROSBY STREET                          New York, NY 10012",
8150,"433 EAST 74TH STREET                      New York, NY 10021",
8151,"440 WEST 31ST   STREET                    New York, NY 10001",
8152,"427 EAST 12TH   STREET                    New York, NY 10009",
8153,"435 EAST 87TH   STREET                    New York, NY 10128",
8154,"406 EAST 73RD   STREET New York, NY 10021",
8155,"464 11TH   AVENUE                         New York, NY 10018",
8156,"400 FIFTH AVENUE                          New York, NY 10018",
8157,"401 EAST 89TH STREET                      New York, NY 10128",
8158,"417 EAST 90TH   STREET New York, NY 10128",
8159,"446 WEST 34TH   STREET New York, NY 10001",
8160,"433 WEST 34TH   STREET                    New York, NY 10001",
8161,"415 EAST 82ND   STREET New York, NY 10028",
8162,"420 EAST 66TH   STREET                    New York, NY 10065",
8163,"44 STUYVESANT STREET                      New York, NY 10003",
8164,"42 WEST 120TH STREET                      New York, NY 10027",
8165,"430 WEST 34TH   STREET New York, NY 10001",
8166,"404 EAST 79TH   STREET New York, NY 10075",
8167,"405 EAST 73RD   STREET                    New York, NY 10021",
8168,"408 WEST 34TH STREET                      New York, NY 10001",
8169,"45 CLINTON STREET                         New York, NY 10002",
8170,"402 WEST 126 STREET                       New York, NY 10027",
8171,"421 EAST 13TH STREET                      New York, NY 10009",
8172,"419 EAST 6TH   STREET                     New York, NY 10009",
8173,"422 EAST 72ND STREET                      New York, NY 10021",
8174,"45 WEST 90TH STREET                       New York, NY 10024",
8175,"431 EAST 6TH   STREET                     New York, NY 10009",
8176,"419 EAST 78TH   STREET New York, NY 10075",
8177,"408 WEST 34TH   STREET New York, NY 10001",
8178,"420 EAST 86TH   STREET                    New York, NY 10028",
8179,"416 EAST 11TH STREET                      New York, NY 10009",
8180,"418 CENTRAL PARK WEST                     New York, NY 10025",
8181,"44 EAST 67TH   STREET                     New York, NY 10065",
8182,"42 WEST 120 STREET                        New York, NY 10027",
8183,"402 EAST 74TH   STREET New York, NY 10021",
8184,"415 EAST 6TH   STREET New York, NY 10009",
8185,"441 WEST 37TH   STREET New York, NY 10018",
8186,"444 EAST 87TH   STREET New York, NY 10128",
8187,"46 EAST 81ST   STREET                     New York, NY 10028",
