,Full Address,LAT_LONG
4215,"3 EAST 84TH STREET New York, NY 10028",
4216,"229 E 79TH STREET New York, NY 10075",
4217,"226-230 EAST 12TH New York, NY 10003",
4218,"220 EAST 86TH   STREET                    New York, NY 10028",
4219,"305 WEST 105 STREET New York, NY 10025",
4220,"215 WEST 90TH STREET                      New York, NY 10024",
4221,"212 EAST 10TH   STREET New York, NY 10003",
4222,"22 CATHERINE STREET                       New York, NY 10038",
4223,"286 GRAND STREET                          New York, NY 10002",
4224,"213 WEST 122 STREET                       New York, NY 10027",
4225,"305 EAST 4TH   STREET                     New York, NY 10009",
4226,"301 EAST 87TH STREET New York, NY 10128",
4227,"25-50 96TH   STREET                       New York, NY 10002",
4228,"25 5TH                                    New York, NY 10003",
4229,"302 WEST 79TH   STREET New York, NY 10024",
4230,"237 EAST 17TH STREET New York, NY 10003",
4231,"25 EAST 83RD New York, NY 10028",
4232,"225 E. 73 STREET New York, NY 10021",
4233,"308 MOTT STREET New York, NY 10012",
4234,"31 WEST 89TH   STREET                     New York, NY 10024",
4235,"3 PETER COOPER ROAD                       New York, NY 10009",
4236,"210 EAST 63 STREET New York, NY 10065",
4237,"259 EAST 7TH STREET New York, NY 10009",
4238,"210 WEST 82ND STREET                      New York, NY 10024",
4239,"304 BOWERY                                New York, NY 10012",
4240,"237 WEST 120TH STREET                     New York, NY 10027",
4241,"246 EAST 83RD   STREET                    New York, NY 10028",
4242,"309 WEST 91ST STREET                      New York, NY 10024",
4243,"308 W 106TH STREET New York, NY 10025",
4244,"235 ST NICHOLAS AVENUE New York, NY 10027",
4245,"260 11TH   AVENUE                         New York, NY 10001",
4246,"247 WEST 34TH   STREET                    New York, NY 10001",
4247,"214 WEST 80TH   STREET                    New York, NY 10024",
4248,"25 PRINCE STREET                          New York, NY 10012",
4249,"303 WEST 80TH   STREET                    New York, NY 10024",
4250,"227 EAST 12TH STREET New York, NY 10003",
4251,"233 EAST 17TH   STREET                    New York, NY 10003",
4252,"226 WEST 132 STREET New York, NY 10027",
4253,"301 EAST 66TH   STREET                    New York, NY 10065",
4254,"243 WEST 98TH   STREET                    New York, NY 10025",
4255,"227 EAST 89TH STREET                      New York, NY 10128",
4256,"245 EAST 87TH STREET New York, NY 10128",
4257,"246 10TH   AVENUE                         New York, NY 10001",
4258,"216 EAST 5TH   STREET                     New York, NY 10003",
4259,"272 WEST 107 STREET New York, NY 10025",
4260,"303 WEST 105TH STREET New York, NY 10025",
4261,"310 EAST 15TH   STREET                    New York, NY 10003",
4262,"258 ST NICHOLAS AVENUE New York, NY 10027",
4263,"301 EAST 62 STREET New York, NY 10065",
4264,"252 WEST 30TH STREET New York, NY 10001",
4265,"237 WATER STREET                          New York, NY 10038",
4266,"214 EAST 84TH STREET New York, NY 10028",
4267,"101 WEST 80TH STREET                      New York, NY 10024",
4268,"4 BOND STREET                             New York, NY 10012",
4269,"350 EAST 82ND STREET                      New York, NY 10028",
4270,"325 EAST 77TH   STREET New York, NY 10075",
4271,"377 RECTOR PL                             New York, NY 10280",
4272,"353 EAST 19TH STREET                      New York, NY 10003",
4273,"310 WEST 97TH   STREET New York, NY 10025",
4274,"337 EAST 82ND   STREET                    New York, NY 10028",
4275,"333 EAST 95TH   STREET                    New York, NY 10128",
4276,"344 EAST 87TH   STREET New York, NY 10128",
4277,"344 WEST 121ST STREET                     New York, NY 10027",
4278,"33 PARK ROW                               New York, NY 10038",
4279,"40 EAST 66TH   STREET                     New York, NY 10065",
4280,"342 EAST 8TH   STREET New York, NY 10009",
4281,"352 EAST 13TH   STREET                    New York, NY 10003",
4282,"350 WEST 39TH   STREET                    New York, NY 10018",
4283,"35 WEST 92ND   STREET New York, NY 10025",
4284,"316 WEST 101 STREET                       New York, NY 10025",
4285,"317 WEST 89TH   STREET New York, NY 10024",
4286,"330 EAST 75 ST                            New York, NY 10021",
4287,"3149 BROADWAY                             New York, NY 10027",
4288,"372 CENTRAL PARK WEST                     New York, NY 10025",
4289,"391 9 AVENUE                              New York, NY 10001",
4290,"354 BOWERY                                New York, NY 10012",
4291,"330 EAST 75TH STREET                      New York, NY 10021",
4292,"314 EAST 91ST STREET                      New York, NY 10128",
4293,"323 EAST 79TH   STREET New York, NY 10075",
4294,"310 WEST 86TH   STREET New York, NY 10024",
4295,"350 EAST 82ND   STREET New York, NY 10028",
4296,"36 WEST 96TH   STREET                     New York, NY 10025",
4297,"327 EAST 84TH   STREET                    New York, NY 10028",
4298,"40 EAST 19TH   STREET New York, NY 10003",
4299,"341/2 SAINT MARKS PLACE                   New York, NY 10003",
4300,"320-328 WEST 36TH STREET                  New York, NY 10018",
4301,"330 EAST 75TH   STREET New York, NY 10021",
4302,"350 EAST 72 STREET                        New York, NY 10021",
4303,"33 WEST 94TH   STREET                     New York, NY 10025",
4304,"332 EAST 18TH   STREET                    New York, NY 10003",
4305,"340 WEST 85TH   STREET New York, NY 10024",
4306,"331 EAST 8TH   STREET                     New York, NY 10009",
4307,"40 WEST 38TH   STREET                     New York, NY 10018",
4308,"38 STUYVESANT STREET                      New York, NY 10003",
4309,"360 WEST 28TH   STREET                    New York, NY 10001",
4310,"39 WEST 38TH STREET                       New York, NY 10018",
4311,"318 WEST 100TH STREET                     New York, NY 10025",
4312,"315 EAST 72ND   STREET New York, NY 10021",
4313,"322 EAST 77TH   STREET                    New York, NY 10075",
4314,"34 WEST 36 ST                             New York, NY 10018",
4315,"333 RECTOR PLACE                          New York, NY 10280",
4316,"317 WEST 95TH STREET                      New York, NY 10025",
4317,"338 BOWERY                                New York, NY 10012",
4318,"334 EAST 90TH STREET                      New York, NY 10128",
4319,"342 LENOX AVENUE                          New York, NY 10027",
4320,"39 WEST 84TH   STREET New York, NY 10024",
4321,"330 WEST 37TH   STREET                    New York, NY 10018",
4322,"338 WEST 39TH   STREET New York, NY 10018",
4323,"32 WEST 126 STREET                        New York, NY 10027",
4324,"346 EAST 13TH   STREET New York, NY 10003",
4325,"39 GREAT JONES STREET                     New York, NY 10012",
4326,"315 WEST 36TH STREET                      New York, NY 10018",
4327,"337 EAST 62ND   STREET                    New York, NY 10065",
4328,"315 EAST 8TH STREET                       New York, NY 10009",
4329,"312 EAST 84TH   STREET                    New York, NY 10028",
4330,"335 EAST 65TH   STREET                    New York, NY 10065",
4331,"32 EAST 76 ST                             New York, NY 10021",
4332,"371 EAST 10TH ST                          New York, NY 10009",
4333,"345 EAST 80TH  STREET                     New York, NY 10075",
4334,"320 WEST 90TH   STREET New York, NY 10024",
4335,"37 CANAL STREET                           New York, NY 10002",
4336,"332 EAST 6TH   STREET                     New York, NY 10003",
4337,"350 EAST 91ST   STREET                    New York, NY 10128",
4338,"333 EAST 68TH   STREET New York, NY 10065",
4339,"315 7TH AVE                               New York, NY 10001",
4340,"340 EAST 64TH   STREET New York, NY 10065",
4341,"315 7 AVENUE                              New York, NY 10001",
4342,"32 EAST 76TH STREET                       New York, NY 10021",
4343,"315 7TH AVENUE                            New York, NY 10001",
4344,"321 WEST 89                               New York, NY 10024",
4345,"315 WEST 35TH   STREET New York, NY 10001",
4346,"316 EAST 91ST STREET                      New York, NY 10128",
4347,"348 EAST 89TH   STREET                    New York, NY 10128",
4348,"361 WEST 36TH   STREET New York, NY 10018",
4349,"4 ST NICHOLAS TERRACE                     New York, NY 10027",
4350,"319 EAST 90TH   STREET                    New York, NY 10128",
4351,"337 WEST 87TH STREET                      New York, NY 10024",
4352,"344 EAST 85TH   STREET                    New York, NY 10028",
4353,"343 WEST 39TH   STREET                    New York, NY 10018",
4354,"35 EAST 9TH  STREET New York, NY 10003",
4355,"315 EAST 80TH   STREET New York, NY 10075",
4356,"315 SEVENTH AVE                           New York, NY 10001",
4357,"328 8TH AVENUE                            New York, NY 10001",
4358,"314 WEST 100TH STREET                     New York, NY 10025",
4359,"355 EAST 19TH   STREET                    New York, NY 10003",
4360,"348 EAST 89TH STREET                      New York, NY 10128",
4361,"319 WEST 82ND                             New York, NY 10024",
4362,"320 EAST 19TH   STREET                    New York, NY 10003",
4363,"330 EAST 70TH   STREET New York, NY 10021",
4364,"316 WEST 39TH   STREET                    New York, NY 10018",
4365,"350 EAST 62ND                             New York, NY 10065",
4366,"321 EAST 78TH   STREET                    New York, NY 10075",
4367,"4 EAST 95TH   STREET New York, NY 10128",
4368,"310 WEST 109 STREET                       New York, NY 10025",
4369,"315 EAST 74TH STREET                      New York, NY 10021",
4370,"357 WEST 30TH STREET                      New York, NY 10001",
4371,"319 WEST 103 STREET                       New York, NY 10025",
4372,"35 WEST 81ST   STREET New York, NY 10024",
4373,"320 EAST 83RD   STREET New York, NY 10028",
4374,"362 ST. NICHOLAS AVENUE                   New York, NY 10027",
4375,"39 EAST 74TH   STREET                     New York, NY 10021",
4376,"310 WEST 121 STREET                       New York, NY 10027",
4377,"371 7 AVENUE                              New York, NY 10001",
4378,"334 WEST 87TH   STREET New York, NY 10024",
4379,"345 GRAND STREET                          New York, NY 10002",
4380,"324 EAST 6TH STREET                       New York, NY 10003",
4381,"399 EAST 72ND STREET                      New York, NY 10021",
4382,"322 WEST 88TH STREET                      New York, NY 10024",
4383,"313 WEST 77TH   STREET                    New York, NY 10024",
4384,"314 GRAND STREET                          New York, NY 10002",
4385,"332 EAST 9TH   STREET                     New York, NY 10003",
4386,"33 WEST 37TH   STREET                     New York, NY 10018",
4387,"355 WEST 123 STREET                       New York, NY 10027",
4388,"316 WEST 84TH   STREET New York, NY 10024",
4389,"340 EAST 80TH   STREET New York, NY 10075",
4390,"35-37 EAST BROADWAY                       New York, NY 10002",
4391,"318 WEST 101ST STREET                     New York, NY 10025",
4392,"311 EAST 6TH   STREET New York, NY 10003",
4393,"3147 BROADWAY                             New York, NY 10027",
4394,"352 CATHEDRAL PARKWAY                     New York, NY 10025",
4395,"325 EAST 12TH   STREET                    New York, NY 10003",
4396,"375 WEST BROADWAY                         New York, NY 10012",
4397,"345 EAST 80 STREET                        New York, NY 10075",
4398,"345 WEST 88TH   STREET New York, NY 10024",
4399,"344 WEST 38TH   STREET New York, NY 10018",
4400,"331 WEST 87TH   STREET New York, NY 10024",
4401,"323 WEST 96TH   STREET                    New York, NY 10025",
4402,"3155 BROADWAY                             New York, NY 10027",
4403,"350 EAST 87TH   STREET                    New York, NY 10128",
4404,"311 EAST 75TH   STREET New York, NY 10021",
4405,"348 EAST 9TH   STREET                     New York, NY 10003",
4406,"350 EAST 82 STREET                        New York, NY 10028",
4407,"358 WEST 123 STREET                       New York, NY 10027",
4408,"321 EAST 61ST   STREET                    New York, NY 10065",
4409,"340 EAST 90TH STREET                      New York, NY 10128",
4410,"40 EAST 66TH STREET                       New York, NY 10065",
4411,"340 E 64TH STREET                         New York, NY 10065",
4412,"36 PARK ROW                               New York, NY 10038",
4413,"328 WEST 96TH   STREET New York, NY 10025",
4414,"364 EAST 69TH   STREET                    New York, NY 10021",
4415,"330 EAST 79TH   STREET New York, NY 10075",
4416,"317 WEST 89TH STREET                      New York, NY 10024",
4417,"389 8 AVENUE                              New York, NY 10001",
4418,"389 EAST 89TH   STREET                    New York, NY 10128",
4419,"3151 BROADWAY                             New York, NY 10027",
4420,"40 EAST 78TH STREET                       New York, NY 10075",
4421,"314 WEST 94TH   STREET New York, NY 10025",
4422,"40 EAST 61ST   STREET                     New York, NY 10065",
4423,"314 EAST 86TH   STREET                    New York, NY 10028",
4424,"314 5 AVENUE                              New York, NY 10001",
4425,"40 EAST 61ST STREET                       New York, NY 10065",
4426,"330 EAST 75TH   STREET                    New York, NY 10021",
4427,"371 W 120TH STREET New York, NY 10027",
4428,"335 WEST 84TH   STREET                    New York, NY 10024",
4429,"317 EAST 74TH STREET                      New York, NY 10021",
4430,"33 5TH AVENUE New York, NY 10003",
4431,"330 EAST 65TH STREET New York, NY 10065",
4432,"319 EAST 6TH   STREET                     New York, NY 10003",
4433,"4 EAST 82ND STREET New York, NY 10028",
4434,"326 WEST 37TH   STREET                    New York, NY 10018",
4435,"324 EAST 90TH STREET New York, NY 10128",
4436,"33 BEEKMAN STREET                         New York, NY 10038",
4437,"357 WEST 29TH STREET New York, NY 10001",
4438,"315 WEST 36TH   STREET                    New York, NY 10018",
4439,"325 CENTRAL PARK WEST New York, NY 10025",
4440,"324 W 83                                  New York, NY 10024",
4441,"353 EAST 77TH   STREET                    New York, NY 10075",
4442,"35 BOND STREET                            New York, NY 10012",
4443,"348 WEST 36TH STREET New York, NY 10018",
4444,"350 EAST 62ND   STREET New York, NY 10065",
4445,"334 EAST 5TH STREET New York, NY 10003",
4446,"330 EAST 80TH New York, NY 10075",
4447,"33 WEST 93RD STREET New York, NY 10025",
4448,"325 EAST 72ND STREET New York, NY 10021",
4449,"323 WEST 101 STREET                       New York, NY 10025",
