,Full Address,LAT_LONG
5166,"27 EAST 65TH STREET New York, NY 10065",
5167,"273 WATER STREET                          New York, NY 10038",
5168,"3060 BROADWAY                             New York, NY 10027",
5169,"28 EAST 72ND STREET                       New York, NY 10021",
5170,"213 MOTT STREET New York, NY 10012",
5171,"304 EAST 65TH                             New York, NY 10065",
5172,"31 WEST 27TH STREET New York, NY 10001",
5173,"255 BOWERY New York, NY 10002",
5174,"239 E 79TH STREET New York, NY 10075",
5175,"243 MULBERRY New York, NY 10012",
5176,"259 BOWERY                                New York, NY 10002",
5177,"239 WEST 120 STREET                       New York, NY 10027",
5178,"232 EAST 68TH   STREET New York, NY 10065",
5179,"252 EAST 89TH   STREET New York, NY 10128",
5180,"215 WEST 88 STREET New York, NY 10024",
5181,"215 WEST 78TH ST New York, NY 10024",
5182,"252 SEVENTH AVENUE                        New York, NY 10001",
5183,"225 EAST 82ND   STREET New York, NY 10028",
5184,"245 10TH AVENUE                           New York, NY 10001",
5185,"215 EAST 77TH   STREET                    New York, NY 10075",
5186,"300 WEST 109TH STREET New York, NY 10025",
5187,"251 CHERRY STREET                         New York, NY 10002",
5188,"240 WEST 98TH ST New York, NY 10025",
5189,"309 1 AVENUE New York, NY 10003",
5190,"220 EAST 65TH STREET New York, NY 10065",
5191,"225 WEST 83RD STREET                      New York, NY 10024",
5192,"22 EAST 8TH   STREET                      New York, NY 10003",
5193,"30 EAST 85TH New York, NY 10028",
5194,"301 EAST 79TH   STREET                    New York, NY 10075",
5195,"220 LAFAYETTE STREET                      New York, NY 10012",
5196,"27 EAST 20TH STREET New York, NY 10003",
5197,"247 CENTRAL PARK WEST                     New York, NY 10024",
5198,"245 WEST 122 STREET                       New York, NY 10027",
5199,"240 EAST 75TH   STREET                    New York, NY 10021",
5200,"226 EAST 3RD   STREET                     New York, NY 10009",
5201,"223 WEST 80TH   STREET                    New York, NY 10024",
5202,"3 EAST 85TH   STREET New York, NY 10028",
5203,"300 E. 71ST STREET New York, NY 10021",
5204,"30 WEST 85TH STREET New York, NY 10024",
5205,"216 EAST 14TH   STREET                    New York, NY 10003",
5206,"2628 BROADWAY New York, NY 10025",
5207,"244 EAST 90TH STREET New York, NY 10128",
5208,"285 RIVERSIDE DRIVE New York, NY 10025",
5209,"22 EAST 82 STREET                         New York, NY 10028",
5210,"225 EAST 79TH   STREET New York, NY 10075",
5211,"264 EAST 7TH   STREET                     New York, NY 10009",
5212,"22 PECK SLIP                              New York, NY 10038",
5213,"2669 BROADWAY                             New York, NY 10025",
5214,"223 WEST 28TH   STREET                    New York, NY 10001",
5215,"210 EAST 95TH   STREET                    New York, NY 10128",
5216,"300 EAST 77TH   STREET                    New York, NY 10075",
5217,"230 EAST 79TH STREET New York, NY 10075",
5218,"25 WEST 89TH   STREET New York, NY 10024",
5219,"236 EAST 89TH   STREET                    New York, NY 10128",
5220,"233 EAST 72ND STREET                      New York, NY 10021",
5221,"25 EAST 69TH STREET New York, NY 10021",
5222,"3 WEST 122 STREET New York, NY 10027",
5223,"230 WEST 78TH STREET New York, NY 10024",
5224,"24 EAST 7TH   STREET New York, NY 10003",
5225,"250 SOUTH END AVENUE                      New York, NY 10280",
5226,"212 EAST BROADWAY New York, NY 10002",
5227,"284 FIFTH AVENUE New York, NY 10001",
5228,"250 BOWERY New York, NY 10012",
5229,"218 LENOX AVENUE New York, NY 10027",
5230,"242 EAST 19TH ST New York, NY 10003",
5231,"31 MONROE STREET                          New York, NY 10002",
5232,"237 ELDRIDGE STREET                       New York, NY 10002",
5233,"225 WEST 83RD   STREET New York, NY 10024",
5234,"26 AVENUE B                               New York, NY 10009",
5235,"288 WEST 92ND   STREET New York, NY 10025",
5236,"223 BOWERY                                New York, NY 10002",
5237,"238 WEST 108 STREET                       New York, NY 10025",
5238,"233 EAST 5TH   STREET                     New York, NY 10003",
5239,"230 RIVERSIDE DRIVE                       New York, NY 10025",
5240,"214 WEST 85TH STREET New York, NY 10024",
5241,"310 EAST 86TH STREET                      New York, NY 10028",
5242,"22 EAST 82ND STREET                       New York, NY 10028",
5243,"30 WEST 86TH   STREET                     New York, NY 10024",
5244,"249 BROOME STREET                         New York, NY 10002",
5245,"230 EAST 79TH   STREET New York, NY 10075",
5246,"235 WEST 102ND STREET New York, NY 10025",
5247,"309 CHERRY STREET                         New York, NY 10002",
5248,"210 THOMPSON STREET New York, NY 10012",
5249,"226-230 EAST 12TH STREET New York, NY 10003",
5250,"258 WEST 93RD STREET New York, NY 10025",
5251,"25 5 AVENUE New York, NY 10003",
5252,"214-216 AVENUE A New York, NY 10009",
5253,"257 WEST 131                              New York, NY 10027",
5254,"221 EAST 78 STREET New York, NY 10075",
5255,"30 EAST 70TH   STREET                     New York, NY 10021",
5256,"293 RIVERSIDE DRIVE New York, NY 10025",
5257,"211 E 18                                  New York, NY 10003",
5258,"250 MERCER STREET New York, NY 10012",
5259,"244 10TH   AVENUE                         New York, NY 10001",
5260,"301 EAST 69TH   STREET New York, NY 10021",
5261,"305 EAST 85TH STREET                      New York, NY 10028",
5262,"30 EAST 72ND STREET New York, NY 10021",
5263,"301 EAST 75 STREET New York, NY 10021",
5264,"31 TIEMANN PLACE New York, NY 10027",
5265,"215 WEST 92 New York, NY 10025",
5266,"226 EAST 2ND New York, NY 10009",
5267,"30 EAST 9TH   STREET New York, NY 10003",
5268,"255 WEST 85TH STREET                      New York, NY 10024",
5269,"235 EAST 87TH   STREET New York, NY 10128",
5270,"250 WEST 88TH   STREET New York, NY 10024",
5271,"255 EAST 74TH   STREET New York, NY 10021",
5272,"255 WEST 34TH   STREET                    New York, NY 10001",
5273,"215 EAST 81ST   STREET                    New York, NY 10028",
5274,"241 WEST 107TH STREET                     New York, NY 10025",
5275,"302 EAST 88TH ST New York, NY 10128",
5276,"252 WEST 85TH STREET New York, NY 10024",
5277,"300 EAST 62ND  STREET                     New York, NY 10065",
5278,"210 LAFAYETTE STREET                      New York, NY 10012",
5279,"214 EAST 70TH   STREET New York, NY 10021",
5280,"236 WEST 101 STREET                       New York, NY 10025",
5281,"30 EAST 65TH   STREET                     New York, NY 10065",
5282,"223 ST NICHOLAS AVENUE New York, NY 10027",
5283,"239 CENTRAL PARK WEST                     New York, NY 10024",
5284,"263 WEST 123 STREET                       New York, NY 10027",
5285,"304 EAST 65 STREET                        New York, NY 10065",
5286,"215 E 96 ST New York, NY 10128",
5287,"246-248 WEST 125 STREET                   New York, NY 10027",
5288,"251 WEST 123RD STREET                     New York, NY 10027",
5289,"217 EAST BROADWAY                         New York, NY 10002",
5290,"2190 ADAM C POWELL BLVD                   New York, NY 10027",
5291,"219 WEST 77TH   STREET New York, NY 10024",
5292,"2460 BROADWAY                             New York, NY 10025",
5293,"212 EAST 70TH   STREET New York, NY 10021",
5294,"233 WATER STREET                          New York, NY 10038",
5295,"225 EAST 67TH   STREET                    New York, NY 10065",
5296,"215 EAST 81ST   STREET New York, NY 10028",
5297,"2280 8 AVENUE                             New York, NY 10027",
5298,"211 MADISON STREET                        New York, NY 10002",
5299,"266 WEST 95TH STREET New York, NY 10025",
5300,"259 ELIZABETH STREET                      New York, NY 10012",
5301,"2300 8 AVENUE                             New York, NY 10027",
5302,"236 EAST 78TH   STREET New York, NY 10075",
5303,"3 EAST 94TH   STREET New York, NY 10128",
5304,"268 EAST 4TH STREET New York, NY 10009",
5305,"305 EAST 4TH ST.                          New York, NY 10009",
5306,"300 EAST 64TH   STREET New York, NY 10065",
5307,"309 EAST 92ND   STREET                    New York, NY 10128",
5308,"236 EAST 78TH STREET New York, NY 10075",
5309,"245 EAST 72ND   STREET New York, NY 10021",
5310,"242 EAST 7TH ST New York, NY 10009",
5311,"255 EAST 74TH   STREET                    New York, NY 10021",
5312,"245 EAST 93RD ST                          New York, NY 10128",
5313,"26 WEST 38TH STREET New York, NY 10018",
5314,"23 5 AVENUE                               New York, NY 10003",
5315,"233 EAST 69 STREET New York, NY 10021",
5316,"300 EAST 77TH STREET                      New York, NY 10075",
5317,"306 WEST 100TH New York, NY 10025",
5318,"25 FIFTH AVENUE                           New York, NY 10003",
5319,"211 EAST 79TH   STREET                    New York, NY 10075",
5320,"254 EAST 2ND STREET                       New York, NY 10009",
5321,"30 LITTLE WEST STREET                     New York, NY 10280",
5322,"308 EAST 86TH STREET New York, NY 10028",
5323,"305 EAST 88 New York, NY 10128",
5324,"257 WEST 131ST STREET                     New York, NY 10027",
5325,"30 RUTGERS STREET                         New York, NY 10002",
5326,"250 WEST 88TH   STREET                    New York, NY 10024",
5327,"235 EAST 2ND   STREET                     New York, NY 10009",
5328,"266 ELIZABETH STREET                      New York, NY 10012",
5329,"224 RIVERSIDE DRIVE New York, NY 10025",
5330,"253 EAST 7TH STREET                       New York, NY 10009",
5331,"272 WEST 86TH   STREET New York, NY 10024",
5332,"26 WEST 129 STREET                        New York, NY 10027",
5333,"2139 ADAM C POWELL BLVD                   New York, NY 10027",
5334,"23 EAST 10TH ST New York, NY 10003",
5335,"261 W 28 ST                               New York, NY 10001",
5336,"2231 BROADWAY                             New York, NY 10024",
5337,"237 W 123 STREET                          New York, NY 10027",
5338,"303 EAST 77TH   STREET                    New York, NY 10075",
5339,"244 RIVERSIDE DRIVE New York, NY 10025",
5340,"24 WEST 83RD STREET New York, NY 10024",
5341,"301 EAST 61ST STREET New York, NY 10065",
5342,"210 WEST 77TH   STREET                    New York, NY 10024",
5343,"225 EAST 74TH STREET New York, NY 10021",
5344,"278 WEST 86TH STREET New York, NY 10024",
5345,"307 EAST 8TH STREET New York, NY 10009",
5346,"301 E 79TH ST New York, NY 10075",
5347,"301 EAST 79TH   STREET New York, NY 10075",
5348,"268 WATER STREET                          New York, NY 10038",
5349,"221 WEST 77TH   STREET New York, NY 10024",
5350,"248 EAST 7TH STREET New York, NY 10009",
5351,"22 WEST 38TH   STREET New York, NY 10018",
5352,"250 EAST 65 STREET                        New York, NY 10065",
5353,"2621/2 WEST 95TH STREET New York, NY 10025",
5354,"2551 BROADWAY New York, NY 10025",
5355,"264 EAST BROADWAY New York, NY 10002",
5356,"301 EAST 10TH   STREET                    New York, NY 10009",
5357,"222 EAST 71ST STREET New York, NY 10021",
5358,"224 EAST 14TH   STREET                    New York, NY 10003",
5359,"23 CHATHAM SQUARE                         New York, NY 10038",
5360,"240 5 AVENUE                              New York, NY 10001",
5361,"250 WEST 88TH STREET                      New York, NY 10024",
5362,"210 EAST 73RD  STREET New York, NY 10021",
5363,"306 WEST 40TH   STREET                    New York, NY 10018",
5364,"272 WEST 84TH ST New York, NY 10024",
5365,"301 EAST 81ST   STREET                    New York, NY 10028",
5366,"211 WEST 28TH   STREET                    New York, NY 10001",
5367,"309 WEST 104TH STREET New York, NY 10025",
5368,"245 EAST 72ND STREET New York, NY 10021",
5369,"255 WEST 85TH   STREET                    New York, NY 10024",
5370,"240 EAST 76TH STREET New York, NY 10021",
5371,"279 EAST HOUSTON STREET                   New York, NY 10002",
5372,"210 EAST 73RD   STREET                    New York, NY 10021",
5373,"251 WEST 89TH STREET                      New York, NY 10024",
5374,"22 EAST 81ST STREET                       New York, NY 10028",
5375,"305 EAST 80TH   STREET                    New York, NY 10075",
5376,"2561 BROADWAY                             New York, NY 10025",
5377,"2255 BROADWAY                             New York, NY 10024",
5378,"255 WEST 84TH   STREET New York, NY 10024",
5379,"300 EAST 77TH STREET New York, NY 10075",
5380,"233 EAST 69TH STREET New York, NY 10021",
5381,"237 EAST 88 STREET                        New York, NY 10128",
5382,"300 EAST 90TH   STREET New York, NY 10128",
5383,"227 E 11TH STREET                         New York, NY 10003",
5384,"230 WEST 78TH STREET                      New York, NY 10024",
5385,"272 WEST 107 STREET                       New York, NY 10025",
5386,"25 EAST 83 STREET New York, NY 10028",
5387,"31-33 SECOND AVENUE                       New York, NY 10003",
5388,"300 EAST 64TH STREET                      New York, NY 10065",
5389,"23-27 LUDLOW STREET                       New York, NY 10002",
5390,"242 EAST 87TH STREET New York, NY 10128",
5391,"220 EAST 73RD STREET New York, NY 10021",
5392,"210 LAFAYETTE STREET New York, NY 10012",
5393,"235 NINTH AVENUE                          New York, NY 10001",
5394,"212 EAST 88TH STREET New York, NY 10128",
5395,"309 EAST 6TH   STREET New York, NY 10003",
5396,"218 EAST 82ND   STREET New York, NY 10028",
5397,"240 EAST 10TH STREET                      New York, NY 10003",
5398,"233 EAST 69TH   STREET                    New York, NY 10021",
5399,"301 WEST 121ST STREET                     New York, NY 10027",
5400,"215 WEST 95                               New York, NY 10025",
5401,"30 CLIFF STREET                           New York, NY 10038",
