"Filing.Year","LATITUDE","LONGITUDE","Total"
2016,40.77212,-73.954257,1
2016,40.772127,-73.960178,3
2016,40.772129,-73.958214,1
2016,40.772133,-73.960968,3
2016,40.772138,-73.966294,3
2016,40.772138,-73.952224,5
2016,40.772157,-73.958322,2
2016,40.77216,-73.946783,12
2016,40.772166,-73.952289,6
2016,40.772169,-73.946801,4
2016,40.772176,-73.958817,3
2016,40.772194,-73.963015,2
2016,40.772196,-73.952311,2
2016,40.772203,-73.955871,1
2016,40.772209,-73.966871,1
2016,40.772209,-73.952343,2
2016,40.77221,-73.954473,4
2016,40.772215,-73.946299,2
2016,40.772225,-73.965099,1
2016,40.772257,-73.954629,1
2016,40.772261,-73.949816,1
2016,40.772298,-73.95473,3
2016,40.772305,-73.965041,4
2016,40.772308,-73.94653,6
2016,40.77231,-73.96459,2
2016,40.772311,-73.966702,6
2016,40.772323,-73.948545,1
2016,40.77234,-73.948578,1
2016,40.772361,-73.954834,2
2016,40.772362,-73.949715,2
2016,40.7724,-73.954968,15
2016,40.772408,-73.94879,1
2016,40.772415,-73.966525,13
2016,40.772448,-73.952621,9
2016,40.772459,-73.95899,5
2016,40.772465,-73.960705,7
2016,40.772466,-73.948924,2
2016,40.772481,-73.958621,2
2016,40.77249,-73.952567,1
2016,40.772492,-73.95091,4
2016,40.772496,-73.963311,12
2016,40.772501,-73.946559,7
2016,40.772513,-73.955192,4
2016,40.772514,-73.959167,6
2016,40.772522,-73.957177,2
2016,40.772524,-73.949018,2
2016,40.77253,-73.958585,2
2016,40.772535,-73.95721,3
2016,40.772549,-73.957242,7
2016,40.772551,-73.962755,7
2016,40.77256,-73.951072,1
2016,40.772617,-73.962734,5
2016,40.772618,-73.951253,3
2016,40.772627,-73.961409,19
2016,40.772629,-73.951238,2
2016,40.772633,-73.961376,5
2016,40.772654,-73.966886,10
2016,40.772659,-73.96542,1
2016,40.772663,-73.96056,1
2016,40.772674,-73.960575,1
2016,40.772698,-73.946418,1
2016,40.772721,-73.961629,10
2016,40.772722,-73.964737,1
2016,40.772739,-73.95769,1
2016,40.772741,-73.964748,1
2016,40.772748,-73.946382,8
2016,40.77275,-73.957766,2
2016,40.772785,-73.964716,9
2016,40.772789,-73.961748,10
2016,40.772795,-73.961806,3
2016,40.772797,-73.946346,6
2016,40.772804,-73.957852,6
2016,40.772813,-73.959831,5
2016,40.772818,-73.957924,2
2016,40.772832,-73.957914,1
2016,40.772833,-73.946295,12
2016,40.772846,-73.94631,3
2016,40.772861,-73.963932,6
2016,40.772872,-73.96252,5
2016,40.772879,-73.945963,3
2016,40.772889,-73.964614,1
2016,40.772894,-73.961997,5
2016,40.772899,-73.960033,3
2016,40.772906,-73.966246,7
2016,40.772908,-73.963997,3
2016,40.772913,-73.962517,9
2016,40.772918,-73.962058,2
2016,40.772944,-73.964575,2
2016,40.772949,-73.964138,2
2016,40.77296,-73.964167,6
2016,40.772968,-73.954151,1
2016,40.772974,-73.964152,3
2016,40.772993,-73.956332,4
2016,40.772997,-73.952115,2
2016,40.773002,-73.964535,3
2016,40.773007,-73.956404,2
2016,40.773013,-73.964243,21
2016,40.773023,-73.954332,1
2016,40.773025,-73.954289,3
2016,40.773031,-73.948248,5
2016,40.773039,-73.954364,1
2016,40.773039,-73.954321,4
2016,40.773059,-73.94836,1
2016,40.773062,-73.956491,9
2016,40.773072,-73.948393,3
2016,40.773093,-73.946129,3
2016,40.77311,-73.960538,1
2016,40.773114,-73.956621,3
2016,40.773116,-73.948451,1
2016,40.773124,-73.95457,19
2016,40.773132,-73.952119,7
2016,40.773155,-73.956758,7
2016,40.77316,-73.960701,4
2016,40.773183,-73.95678,8
2016,40.773184,-73.946689,1
2016,40.773186,-73.958108,6
2016,40.773193,-73.954693,5
2016,40.773195,-73.946028,4
2016,40.77321,-73.962275,1
2016,40.773217,-73.958874,8
2016,40.77323,-73.966456,16
2016,40.773236,-73.958874,8
2016,40.773242,-73.962278,5
2016,40.773261,-73.958975,4
2016,40.773262,-73.964369,4
2016,40.773274,-73.950797,2
2016,40.773279,-73.964925,9
2016,40.773299,-73.94502,10
2016,40.773309,-73.96495,5
2016,40.773326,-73.959083,1
2016,40.773331,-73.957133,3
2016,40.773334,-73.950938,3
2016,40.773342,-73.957206,2
2016,40.773349,-73.961152,7
2016,40.773356,-73.950992,1
2016,40.773384,-73.945212,2
2016,40.77339,-73.961253,9
2016,40.773399,-73.962137,13
2016,40.773401,-73.945901,2
2016,40.773403,-73.959314,9
2016,40.773428,-73.959329,6
2016,40.773428,-73.953129,5
2016,40.773434,-73.96135,8
2016,40.773438,-73.95739,8
2016,40.773442,-73.961329,3
2016,40.773444,-73.965271,1
2016,40.77345,-73.95323,7
2016,40.773452,-73.965333,2
2016,40.773452,-73.964228,4
2016,40.773452,-73.957462,5
2016,40.773457,-73.964199,8
2016,40.773465,-73.962116,8
2016,40.773525,-73.947497,4
2016,40.773526,-73.966242,14
2016,40.773532,-73.945782,3
2016,40.773534,-73.963517,5
2016,40.773537,-73.965535,1
2016,40.773538,-73.953393,1
2016,40.773539,-73.94753,6
2016,40.773588,-73.953559,2
2016,40.773593,-73.953523,3
2016,40.773597,-73.963665,5
2016,40.773624,-73.947732,1
2016,40.773634,-73.951653,4
2016,40.773637,-73.947721,10
2016,40.773668,-73.947789,1
2016,40.773681,-73.947822,2
2016,40.773696,-73.965621,15
2016,40.773733,-73.96009,1
2016,40.773741,-73.959794,2
2016,40.773753,-73.947992,1
2016,40.773763,-73.945634,30
2016,40.773771,-73.959751,1
2016,40.773807,-73.959722,1
2016,40.77384,-73.959725,2
2016,40.773843,-73.961838,4
2016,40.773844,-73.950223,7
2016,40.77385,-73.956292,2
2016,40.773854,-73.961805,2
2016,40.773863,-73.956324,2
2016,40.773874,-73.963895,3
2016,40.773882,-73.963914,4
2016,40.773891,-73.956346,11
2016,40.773905,-73.956378,1
2016,40.773932,-73.956483,4
2016,40.773941,-73.958621,14
2016,40.773947,-73.958588,12
2016,40.77396,-73.956505,2
2016,40.773977,-73.958704,1
2016,40.773981,-73.963841,1
2016,40.773982,-73.945475,6
2016,40.773984,-73.956613,1
2016,40.773987,-73.95657,10
2016,40.773988,-73.959617,2
2016,40.774007,-73.950609,2
2016,40.774007,-73.950566,4
2016,40.774012,-73.956678,5
2016,40.774017,-73.964704,9
2016,40.774023,-73.951443,2
2016,40.774029,-73.958826,2
2016,40.774034,-73.950631,3
2016,40.774053,-73.956729,5
2016,40.774064,-73.964816,1
2016,40.774066,-73.962805,5
2016,40.774072,-73.963751,4
2016,40.774073,-73.958888,1
2016,40.774077,-73.94849,1
2016,40.77408,-73.956837,5
2016,40.77408,-73.956794,3
2016,40.774081,-73.958953,12
2016,40.774089,-73.958924,13
2016,40.7741,-73.958992,2
2016,40.774108,-73.956859,3
2016,40.774116,-73.964899,1
2016,40.774121,-73.962985,1
2016,40.774121,-73.961635,3
2016,40.77413,-73.950854,1
2016,40.774132,-73.962967,5
2016,40.774135,-73.963018,2
2016,40.774135,-73.956963,1
2016,40.774146,-73.962996,1
2016,40.774149,-73.956952,8
2016,40.774159,-73.963029,4
2016,40.774164,-73.961072,3
2016,40.77417,-73.954461,1
2016,40.774173,-73.963112,3
2016,40.774178,-73.961148,37
2016,40.774183,-73.952952,16
2016,40.774187,-73.963141,4
2016,40.774196,-73.965365,5
2016,40.774196,-73.965087,2
2016,40.774197,-73.952984,1
2016,40.774213,-73.953064,10
2016,40.774219,-73.954425,1
2016,40.774241,-73.953132,5
2016,40.774244,-73.947233,5
2016,40.774253,-73.963296,1
2016,40.774258,-73.947222,4
2016,40.774267,-73.963328,3
2016,40.774267,-73.963285,25
2016,40.774269,-73.954389,1
2016,40.774275,-73.965271,2
2016,40.774275,-73.948345,4
2016,40.774314,-73.965365,5
2016,40.774315,-73.947403,1
2016,40.774315,-73.947356,1
2016,40.774316,-73.954331,4
2016,40.774318,-73.954353,1
2016,40.774324,-73.948309,2
2016,40.774326,-73.953335,1
2016,40.774329,-73.947435,7
2016,40.77437,-73.953439,5
2016,40.774378,-73.95931,2
2016,40.774383,-73.951183,1
2016,40.774384,-73.953472,9
2016,40.774387,-73.947569,5
2016,40.774391,-73.95723,1
2016,40.774403,-73.953472,1
2016,40.774414,-73.961397,6
2016,40.774414,-73.947637,17
2016,40.77444,-73.949663,3
2016,40.774454,-73.949652,1
2016,40.774455,-73.959794,1
2016,40.774455,-73.947738,4
2016,40.774458,-73.948186,1
2016,40.774471,-73.959877,6
2016,40.774472,-73.953634,3
2016,40.774474,-73.945518,5
2016,40.774477,-73.954212,3
2016,40.774482,-73.95111,2
2016,40.774485,-73.953667,5
2016,40.774487,-73.957133,2
2016,40.774509,-73.957144,1
2016,40.77451,-73.96135,7
2016,40.774512,-73.959978,5
2016,40.774514,-73.957819,4
2016,40.774529,-73.959967,4
2016,40.774531,-73.951074,6
2016,40.774534,-73.960028,8
2016,40.774536,-73.95575,31
2016,40.774542,-73.957927,12
2016,40.774549,-73.964003,1
2016,40.774563,-73.949912,1
2016,40.774567,-73.957941,3
2016,40.774574,-73.955891,1
2016,40.774576,-73.960129,5
2016,40.774588,-73.950016,2
2016,40.774602,-73.958024,6
2016,40.774602,-73.955952,2
2016,40.77461,-73.965451,2
2016,40.774633,-73.95814,6
2016,40.774634,-73.963368,2
2016,40.77467,-73.962321,1
2016,40.77467,-73.956114,6
2016,40.774671,-73.950211,2
2016,40.774684,-73.956104,2
2016,40.774684,-73.950244,2
2016,40.774686,-73.96231,2
2016,40.774698,-73.944951,2
2016,40.774699,-73.960378,4
2016,40.774702,-73.960433,13
2016,40.774711,-73.96118,2
2016,40.774723,-73.965368,2
2016,40.774723,-73.958317,3
2016,40.774739,-73.95623,7
2016,40.774758,-73.964498,7
2016,40.774759,-73.958443,11
2016,40.77476,-73.962494,4
2016,40.774766,-73.947958,1
2016,40.774778,-73.95844,7
2016,40.774779,-73.952432,5
2016,40.774811,-73.958523,10
2016,40.774824,-73.962685,8
2016,40.774832,-73.956454,6
2016,40.774845,-73.953941,1
2016,40.77486,-73.956862,2
2016,40.774864,-73.96109,1
2016,40.774864,-73.952634,1
2016,40.774891,-73.946803,2
2016,40.774944,-73.953869,1
2016,40.774946,-73.946893,2
2016,40.774949,-73.952793,9
2016,40.774983,-73.964758,4
2016,40.774993,-73.952937,7
2016,40.775007,-73.952973,2
2016,40.77502,-73.953006,1
2016,40.775087,-73.949232,2
2016,40.775089,-73.947272,4
2016,40.775105,-73.959219,1
2016,40.775106,-73.953208,1
2016,40.775114,-73.960884,8
2016,40.775115,-73.949297,9
2016,40.775115,-73.949254,2
2016,40.77513,-73.95932,3
2016,40.775156,-73.949348,5
2016,40.775163,-73.958761,4
2016,40.775181,-73.949456,1
2016,40.775184,-73.949413,1
2016,40.775197,-73.949445,1
2016,40.775208,-73.949521,4
2016,40.775222,-73.955457,1
2016,40.775228,-73.944568,1
2016,40.775244,-73.964989,2
2016,40.775244,-73.957475,2
2016,40.775251,-73.959605,1
2016,40.775255,-73.955493,1
2016,40.775259,-73.94556,1
2016,40.775268,-73.955526,3
2016,40.775282,-73.955558,2
2016,40.775285,-73.963736,3
2016,40.775289,-73.959703,2
2016,40.775292,-73.960754,4
2016,40.775299,-73.957605,3
2016,40.7753,-73.960772,6
2016,40.775304,-73.955652,8
2016,40.775304,-73.949745,2
2016,40.775318,-73.955684,1
2016,40.775318,-73.949778,4
2016,40.775322,-73.960169,12
2016,40.775332,-73.955713,2
2016,40.77534,-73.955692,3
2016,40.775357,-73.964909,7
2016,40.775359,-73.963956,5
2016,40.775367,-73.95576,3
2016,40.775373,-73.962804,2
2016,40.775377,-73.95858,4
2016,40.775377,-73.945795,17
2016,40.775389,-73.947506,3
2016,40.775411,-73.964079,1
2016,40.775411,-73.962107,1
2016,40.775411,-73.955908,1
2016,40.775412,-73.950005,8
2016,40.77542,-73.956479,5
2016,40.77542,-73.956453,4
2016,40.775428,-73.949994,4
2016,40.775432,-73.947474,3
2016,40.775432,-73.945972,2
2016,40.775439,-73.964144,6
2016,40.77546,-73.947477,1
2016,40.775466,-73.96483,6
2016,40.77547,-73.952063,2
2016,40.775481,-73.957995,2
2016,40.775482,-73.962725,1
2016,40.775484,-73.952142,1
2016,40.775491,-73.962743,6
2016,40.775496,-73.962306,11
2016,40.775496,-73.962266,1
2016,40.775509,-73.946102,9
2016,40.77551,-73.962299,2
2016,40.775525,-73.952243,3
2016,40.775555,-73.952312,1
2016,40.775558,-73.946264,4
2016,40.77556,-73.964386,9
2016,40.775583,-73.952334,3
2016,40.775608,-73.946383,2
2016,40.775638,-73.946409,9
2016,40.775655,-73.948618,3
2016,40.775661,-73.950276,1
2016,40.775663,-73.94647,10
2016,40.77569,-73.946535,10
2016,40.775695,-73.952648,4
2016,40.775718,-73.953305,3
2016,40.775737,-73.962541,5
2016,40.77574,-73.948773,12
2016,40.775749,-73.948838,2
2016,40.775751,-73.948799,3
2016,40.775767,-73.952774,2
2016,40.775768,-73.964609,11
2016,40.775773,-73.953265,1
2016,40.775792,-73.954789,3
2016,40.77581,-73.958822,2
2016,40.775817,-73.954897,1
2016,40.77582,-73.954854,1
2016,40.775827,-73.953225,1
2016,40.775831,-73.94903,5
2016,40.775842,-73.962461,2
2016,40.775845,-73.954962,1
2016,40.775859,-73.956132,3
2016,40.775886,-73.955012,1
2016,40.7759,-73.950077,3
2016,40.775922,-73.95611,14
2016,40.775929,-73.961168,5
2016,40.775968,-73.955207,2
2016,40.775971,-73.956052,2
2016,40.775993,-73.955312,1
2016,40.775996,-73.955269,2
2016,40.775999,-73.963457,1
2016,40.775999,-73.95815,3
2016,40.776003,-73.960233,23
2016,40.776005,-73.957265,8
2016,40.776022,-73.960768,9
2016,40.776022,-73.953106,1
2016,40.776034,-73.95603,2
2016,40.776035,-73.964418,12
2016,40.776035,-73.943978,5
2016,40.776063,-73.951499,5
2016,40.776067,-73.9615,4
2016,40.776077,-73.95941,1
2016,40.776078,-73.963696,9
2016,40.77608,-73.953066,1
2016,40.776089,-73.955987,6
2016,40.776089,-73.955536,18
2016,40.776092,-73.963685,1
2016,40.776093,-73.951568,8
2016,40.776097,-73.961616,10
2016,40.776101,-73.9575,1
2016,40.776107,-73.9516,1
2016,40.776112,-73.957565,3
2016,40.776141,-73.963844,6
2016,40.776146,-73.94695,9
2016,40.77615,-73.957615,3
2016,40.776164,-73.94982,3
2016,40.776172,-73.963919,3
2016,40.776178,-73.951817,4
2016,40.776184,-73.946924,3
2016,40.776206,-73.951882,2
2016,40.776219,-73.945744,3
2016,40.776219,-73.9457,1
2016,40.776236,-73.951907,1
2016,40.77625,-73.95194,2
2016,40.776277,-73.952051,1
2016,40.776291,-73.952084,3
2016,40.776305,-73.947997,6
2016,40.776307,-73.95212,4
2016,40.776316,-73.948026,6
2016,40.776318,-73.945935,6
2016,40.77633,-73.948051,1
2016,40.776335,-73.952142,2
2016,40.776348,-73.946004,4
2016,40.776349,-73.946047,1
2016,40.776355,-73.948159,4
2016,40.776363,-73.948134,9
2016,40.776367,-73.957857,4
2016,40.776382,-73.954276,2
2016,40.77644,-73.948358,2
2016,40.776447,-73.946282,1
2016,40.776459,-73.962432,5
2016,40.776461,-73.946271,4
2016,40.776462,-73.95447,9
2016,40.776469,-73.95837,3
2016,40.776487,-73.94847,1
2016,40.776495,-73.955669,11
2016,40.776501,-73.943646,19
2016,40.776513,-73.958518,9
2016,40.776517,-73.954597,2
2016,40.776524,-73.959854,12
2016,40.776542,-73.956615,3
2016,40.776544,-73.954662,7
2016,40.776558,-73.954694,3
2016,40.776572,-73.954727,3
2016,40.776575,-73.956694,11
2016,40.776597,-73.956702,2
2016,40.776604,-73.958684,1
2016,40.776622,-73.957695,3
2016,40.776634,-73.959771,4
2016,40.776641,-73.962851,2
2016,40.776662,-73.952643,2
2016,40.776665,-73.954907,1
2016,40.776672,-73.957658,1
2016,40.776679,-73.95494,2
2016,40.77668,-73.951044,1
2016,40.776691,-73.95894,1
2016,40.776693,-73.955015,1
2016,40.776713,-73.958947,6
2016,40.776721,-73.957622,1
2016,40.776724,-73.951145,8
2016,40.776731,-73.960955,2
2016,40.776734,-73.955066,8
2016,40.776738,-73.951181,2
2016,40.776744,-73.959716,3
2016,40.776754,-73.957077,4
2016,40.77677,-73.957113,7
2016,40.776777,-73.961782,1
2016,40.776786,-73.961092,6
2016,40.776789,-73.963201,2
2016,40.776801,-73.959648,3
2016,40.776802,-73.952517,1
2016,40.77681,-73.952535,1
2016,40.776823,-73.951383,5
2016,40.776826,-73.945238,2
2016,40.776829,-73.961193,1
2016,40.776842,-73.945227,2
2016,40.776851,-73.952481,1
2016,40.776858,-73.949307,4
2016,40.77686,-73.963414,3
2016,40.77686,-73.961309,3
2016,40.776892,-73.945346,3
2016,40.776896,-73.963493,3
2016,40.776947,-73.945519,5
2016,40.776955,-73.952426,4
2016,40.776963,-73.945559,2
2016,40.776976,-73.94331,3
2016,40.77698,-73.945552,1
2016,40.777005,-73.95239,2
2016,40.777028,-73.963211,7
2016,40.777035,-73.945721,1
2016,40.777037,-73.951888,5
2016,40.777074,-73.953943,6
2016,40.777074,-73.9539,1
2016,40.777095,-73.959438,7
2016,40.777095,-73.957925,17
2016,40.777107,-73.947798,2
2016,40.777114,-73.957929,2
2016,40.777115,-73.953997,2
2016,40.777129,-73.955232,2
2016,40.777134,-73.947863,2
2016,40.77714,-73.949195,2
2016,40.777142,-73.954062,1
2016,40.777148,-73.947895,1
2016,40.777168,-73.957272,3
2016,40.777184,-73.954156,2
2016,40.777188,-73.958149,5
2016,40.777192,-73.962099,7
2016,40.777194,-73.95985,4
2016,40.777203,-73.948021,1
2016,40.777214,-73.961489,2
2016,40.777217,-73.948054,1
2016,40.777224,-73.959366,7
2016,40.777245,-73.956322,5
2016,40.777245,-73.949094,3
2016,40.77725,-73.954358,4
2016,40.77725,-73.954318,3
2016,40.777271,-73.959308,4
2016,40.777286,-73.957207,3
2016,40.777288,-73.954455,2
2016,40.7773,-73.949079,1
2016,40.777302,-73.954488,2
2016,40.77731,-73.948281,1
2016,40.77733,-73.956481,4
2016,40.777332,-73.962392,1
2016,40.777349,-73.962471,1
2016,40.777353,-73.958539,2
2016,40.777353,-73.952134,1
2016,40.777357,-73.954614,4
2016,40.777362,-73.962457,7
2016,40.777386,-73.946071,2
2016,40.777389,-73.961334,1
2016,40.777405,-73.959214,4
2016,40.777418,-73.950639,3
2016,40.777421,-73.956734,2
2016,40.77743,-73.960698,4
2016,40.777444,-73.946003,3
2016,40.777451,-73.956763,3
2016,40.777454,-73.957087,1
2016,40.777462,-73.950783,10
2016,40.777472,-73.963002,3
2016,40.777472,-73.96272,2
2016,40.777483,-73.960821,2
2016,40.777523,-73.944891,1
2016,40.777542,-73.944984,7
2016,40.777546,-73.961247,1
2016,40.777561,-73.951021,4
2016,40.777568,-73.962994,1
2016,40.777594,-73.945107,1
2016,40.777603,-73.945887,1
2016,40.777608,-73.945096,12
2016,40.777618,-73.962846,5
2016,40.777643,-73.956947,4
2016,40.777674,-73.951292,1
2016,40.777694,-73.947284,1
2016,40.777704,-73.951314,50
2016,40.777746,-73.953574,2
2016,40.777759,-73.957495,8
2016,40.77776,-73.953607,2
2016,40.777766,-73.961499,2
2016,40.777801,-73.954744,2
2016,40.777804,-73.948685,2
2016,40.777815,-73.947573,1
2016,40.777816,-73.957629,4
2016,40.777833,-73.957712,5
2016,40.777842,-73.953802,4
2016,40.777842,-73.953758,8
2016,40.777843,-73.955722,4
2016,40.777845,-73.96164,2
2016,40.777851,-73.954708,8
2016,40.777853,-73.959438,1
2016,40.777856,-73.95383,4
2016,40.777856,-73.953791,1
2016,40.777857,-73.948674,6
2016,40.777858,-73.95777,1
2016,40.77789,-73.956769,1
2016,40.777892,-73.95465,1
2016,40.777905,-73.958849,3
2016,40.777917,-73.963041,10
2016,40.777925,-73.948624,1
2016,40.777938,-73.959885,2
2016,40.777939,-73.956733,2
2016,40.77795,-73.956022,3
2016,40.777956,-73.955989,2
2016,40.777961,-73.943995,7
2016,40.777966,-73.947927,13
2016,40.777967,-73.956058,1
2016,40.777977,-73.954079,2
2016,40.777998,-73.945598,1
2016,40.778007,-73.948024,8
2016,40.778026,-73.960142,3
2016,40.778029,-73.960102,4
2016,40.778036,-73.95878,3
2016,40.778038,-73.950053,3
2016,40.778048,-73.948078,2
2016,40.778055,-73.956224,4
2016,40.778057,-73.962189,1
2016,40.778065,-73.962933,1
2016,40.778067,-73.960236,1
2016,40.778072,-73.95873,5
2016,40.778094,-73.960254,3
2016,40.778118,-73.944406,3
2016,40.778131,-73.962359,10
2016,40.77814,-73.950245,3
2016,40.778167,-73.962445,1
2016,40.77819,-73.944576,4
2016,40.778246,-73.962359,6
2016,40.778271,-73.956466,1
2016,40.77828,-73.956484,9
2016,40.778298,-73.954357,4
2016,40.778349,-73.956964,1
2016,40.778349,-73.945367,9
2016,40.778352,-73.950754,4
2016,40.778364,-73.954996,7
2016,40.778374,-73.952949,3
2016,40.778378,-73.948291,3
2016,40.778401,-73.95709,2
2016,40.778403,-73.95513,1
2016,40.778409,-73.950887,3
2016,40.778413,-73.947053,4
2016,40.778415,-73.958477,3
2016,40.778416,-73.953003,3
2016,40.778419,-73.95517,14
2016,40.778423,-73.958499,1
2016,40.778436,-73.955209,20
2016,40.778441,-73.96112,10
2016,40.778471,-73.953133,4
2016,40.778476,-73.961207,3
2016,40.778484,-73.953205,1
2016,40.778493,-73.962622,6
2016,40.778495,-73.947204,1
2016,40.778498,-73.953238,1
2016,40.778512,-73.961293,2
2016,40.77852,-73.960535,5
2016,40.778525,-73.953259,3
2016,40.77853,-73.957401,1
2016,40.778537,-73.955448,4
2016,40.778548,-73.96138,1
2016,40.778578,-73.953389,1
2016,40.778582,-73.957524,11
2016,40.778582,-73.956238,1
